Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,LLY,LLY,LLY,LLY,LLY,,,
2025-06-17,2025,6,17,Tuesday,24,2025-24,799.5,799.5,783.4,785.68,2875600,-0.020233436973158936,771.6314285714286,769.4320000000001
2025-06-18,2025,6,18,Wednesday,24,2025-24,784.4,785.08,773.96,779.52,2442900,-0.007848289399495667,776.0621428571429,770.6788
2025-06-20,2025,6,20,Friday,24,2025-24,780.48,780.48,750.25,757.37,6210600,-0.02840665207907611,777.8392857142857,771.433
2025-06-23,2025,6,23,Monday,25,2025-25,765.12,787.64,758.46,765.23,3951500,0.010370714690266292,779.5078571428572,771.8
2025-06-24,2025,6,24,Tuesday,25,2025-25,767.46,778.93,757.66,772.61,2788500,0.009654255768864584,781.4435714285713,772.9645999999999
2025-06-25,2025,6,25,Wednesday,25,2025-25,773.53,793.34,768.17,786.73,3023100,0.01827568097239829,783.32,774.1836
2025-06-26,2025,6,26,Thursday,25,2025-25,788.37,793.19,782.71,789.53,3118200,0.003559309686785639,785.4078571428571,775.0238
2025-06-27,2025,6,27,Friday,25,2025-25,790.21,796.86,769.2,770.0,4115100,-0.024738287061781827,785.8028571428571,775.4174
2025-06-30,2025,6,30,Monday,26,2025-26,773.07,779.49,768.56,774.05,3041500,0.005261447415250586,786.215,776.3334
2025-07-01,2025,7,1,Tuesday,26,2025-26,774.05,784.45,767.57,770.45,2734000,-0.0046567971710063105,783.9957142857141,775.0954
2025-07-02,2025,7,2,Wednesday,26,2025-26,771.05,774.36,762.61,773.81,1978300,0.004356395986421457,781.9157142857142,774.3594
2025-07-03,2025,7,3,Thursday,26,2025-26,774.98,778.05,767.57,775.19,1450800,0.0017835564487886924,779.6914285714286,773.4622
2025-07-07,2025,7,7,Monday,27,2025-27,775.2,775.66,756.68,767.44,2576900,-0.00999137682065454,776.3942857142857,772.3728
2025-07-08,2025,7,8,Tuesday,27,2025-27,769.41,787.12,763.4,772.2,3301800,0.0061976712604945305,774.272142857143,770.778
2025-07-09,2025,7,9,Wednesday,27,2025-27,778.29,788.42,776.5,781.39,2703100,0.011907506692983016,773.9657142857143,768.8752000000001
2025-07-10,2025,7,10,Thursday,27,2025-27,784.12,793.87,780.91,785.1,3130400,0.004740073547532253,774.3642857142858,767.1901999999999
2025-07-11,2025,7,11,Friday,27,2025-27,780.83,790.14,771.74,787.44,2852500,0.002984836294626758,776.512142857143,765.3954000000001
2025-07-14,2025,7,14,Monday,28,2025-28,784.45,795.25,781.83,793.73,2401400,0.007982305191269301,778.5478571428572,763.4538
2025-07-15,2025,7,15,Tuesday,28,2025-28,796.04,799.76,759.01,766.33,4174100,-0.03451602589094116,778.0992857142858,763.0422
2025-07-16,2025,7,16,Wednesday,28,2025-28,768.07,790.45,766.74,784.25,3255400,0.023388332188818195,777.9221428571428,762.404
2025-07-17,2025,7,17,Thursday,28,2025-28,781.26,784.45,754.68,756.15,4107300,-0.0358317611845792,775.5378571428572,761.2466000000001
2025-07-18,2025,7,18,Friday,28,2025-28,758.49,770.51,755.16,766.29,3357700,0.01340777920146774,775.2728571428571,761.2104
2025-07-21,2025,7,21,Monday,29,2025-29,762.77,766.58,755.16,756.83,3058000,-0.012349218041361465,774.0428571428572,760.9532
2025-07-22,2025,7,22,Tuesday,29,2025-29,757.98,772.82,757.14,770.99,2496600,0.01870943345160625,774.0814285714287,761.48
2025-07-23,2025,7,23,Wednesday,29,2025-29,774.52,794.47,771.62,793.28,2683600,0.028914088887323164,775.4721428571429,762.7872
2025-07-24,2025,7,24,Thursday,29,2025-29,795.73,804.45,792.05,799.77,2786400,0.008186227776053823,777.2278571428571,763.808
2025-07-25,2025,7,25,Friday,29,2025-29,803.32,809.46,796.73,806.98,2976900,0.009013871898054582,780.0521428571428,765.1616
2025-07-28,2025,7,28,Monday,30,2025-30,806.94,814.46,796.86,802.43,2587700,-0.005635633796648998,782.2114285714285,767.0286
2025-07-29,2025,7,29,Tuesday,30,2025-30,769.06,774.01,749.88,757.59,7100700,-0.055883397906651644,780.5114285714286,767.6474000000001
2025-07-30,2025,7,30,Wednesday,30,2025-30,768.56,772.63,753.08,754.74,4338700,-0.003761731846816052,778.342857142857,767.7008000000001
2025-07-31,2025,7,31,Thursday,30,2025-30,742.05,761.07,730.27,734.87,5810300,-0.026326179013585693,774.5878571428573,767.4020000000002
2025-08-01,2025,8,1,Friday,30,2025-30,741.57,762.61,740.75,756.98,4859500,0.030078234172623564,771.9628571428572,767.7064
2025-08-04,2025,8,4,Monday,31,2025-31,754.63,769.04,747.28,763.6,3353400,0.008749519544025919,771.7678571428571,768.5812
2025-08-05,2025,8,5,Tuesday,31,2025-31,760.19,764.53,754.18,760.57,3615200,-0.003966254742404418,770.0764285714286,769.5889999999999
2025-08-06,2025,8,6,Wednesday,31,2025-31,751.25,757.64,734.99,741.13,4752100,-0.025563080974553398,769.0035714285714,770.2376
2025-08-07,2025,8,7,Thursday,31,2025-31,670.91,673.53,628.75,636.36,26101600,-0.1413642088022461,759.722857142857,768.5622
2025-08-08,2025,8,8,Friday,31,2025-31,650.4,651.57,619.4,621.26,14125100,-0.02373362222385278,750.0392857142857,766.7006
2025-08-11,2025,8,11,Monday,32,2025-32,625.0,649.84,621.5,630.76,11294200,0.015295944077434287,740.0228571428571,764.966
2025-08-12,2025,8,12,Tuesday,32,2025-32,635.01,641.64,624.98,634.94,6897400,0.0066277104542158405,728.7128571428573,763.015
2025-08-13,2025,8,13,Wednesday,32,2025-32,645.83,657.1,639.97,655.85,6310000,0.03293564992068032,718.4328571428571,761.2946000000001
2025-08-14,2025,8,14,Thursday,32,2025-32,657.35,680.66,650.5,679.62,8395900,0.036245742967608185,709.3357142857143,759.9768
2025-08-15,2025,8,15,Friday,32,2025-32,690.84,703.37,682.48,697.83,8224600,0.026796301944187917,701.8642857142858,758.7242
2025-08-18,2025,8,18,Monday,33,2025-33,691.65,704.32,690.14,694.67,4997300,-0.004534908404016491,697.37,757.4116
2025-08-19,2025,8,19,Tuesday,33,2025-33,703.19,710.81,695.17,699.8,5941000,0.007392110922871176,693.4457142857143,756.1181999999999
2025-08-20,2025,8,20,Wednesday,33,2025-33,698.12,702.38,681.83,702.02,4139400,0.0031711405020464767,691.0992857142857,754.793
2025-08-21,2025,8,21,Thursday,33,2025-33,701.78,714.92,701.78,706.38,3617300,0.006208860236742497,687.485,752.8902
2025-08-22,2025,8,22,Friday,33,2025-33,711.58,715.98,705.99,708.23,3222700,0.002620413563420243,683.53,750.9962
2025-08-25,2025,8,25,Monday,34,2025-34,707.56,710.04,690.87,691.96,2898100,-0.022973810660762983,678.6292857142856,748.7088
2025-08-26,2025,8,26,Tuesday,34,2025-34,712.77,732.61,709.65,732.47,7695600,0.0585334357697862,678.0107142857144,747.0862
2025-08-27,2025,8,27,Wednesday,34,2025-34,733.39,742.97,728.01,730.61,4326200,-0.0025271004798882446,684.7428571428571,745.6601999999999
2025-08-28,2025,8,28,Thursday,34,2025-34,732.24,735.01,722.82,728.41,3117000,-0.003010179373542199,692.3964285714285,744.5147999999999
2025-08-29,2025,8,29,Friday,34,2025-34,728.77,733.85,724.97,729.03,2551200,0.0008470507400906158,699.4157142857142,743.505
2025-09-02,2025,9,2,Tuesday,35,2025-35,724.46,733.57,720.14,731.63,3222500,0.0035626561236470344,706.3221428571427,742.9901999999998
2025-09-03,2025,9,3,Wednesday,35,2025-35,728.47,734.26,725.49,734.26,2222500,0.003590969660248078,711.9228571428572,742.3708
2025-09-04,2025,9,4,Thursday,35,2025-35,732.75,743.38,731.77,739.31,2423400,0.006885004211949708,716.1864285714286,741.7048
2025-09-05,2025,9,5,Friday,35,2025-35,741.09,741.09,719.07,723.69,3958200,-0.021133115686312598,718.0335714285713,740.444
2025-09-08,2025,9,8,Monday,36,2025-36,726.18,739.1,715.74,735.06,4534600,0.015717596383945764,720.9185714285715,739.3545999999999
2025-09-09,2025,9,9,Tuesday,36,2025-36,730.62,749.19,730.32,746.97,2986900,0.016205573505654325,724.2878571428572,738.8939999999999
2025-09-10,2025,9,10,Wednesday,36,2025-36,744.47,752.14,738.89,750.97,2477400,0.0053421876266501744,727.7842857142857,738.4324
2025-09-11,2025,9,11,Thursday,36,2025-36,748.84,757.44,746.74,752.62,2197500,0.002199806043850394,731.0871428571428,738.0758000000001
2025-09-12,2025,9,12,Friday,36,2025-36,756.49,757.91,744.38,751.73,2198300,-0.0011768018465514452,734.1942857142857,737.6342
2025-09-15,2025,9,15,Monday,37,2025-37,749.42,752.68,738.52,744.57,2790900,-0.009531463295954112,737.9521428571428,737.0218
2025-09-16,2025,9,16,Tuesday,37,2025-37,741.8,766.65,740.93,761.01,3881300,0.022079971643516938,739.9907142857143,736.8932
2025-09-17,2025,9,17,Wednesday,37,2025-37,757.8,773.2,752.68,756.45,3471200,-0.005989255815956662,741.8364285714287,736.5782
2025-09-18,2025,9,18,Thursday,37,2025-37,757.69,768.8,755.33,759.23,3464000,0.0036836602870291557,744.0378571428572,736.135
2025-09-19,2025,9,19,Friday,37,2025-37,761.29,761.29,745.57,748.35,7349500,-0.01433954710492269,745.4178571428572,735.4
2025-09-22,2025,9,22,Monday,38,2025-38,744.93,758.35,742.66,751.29,2527400,0.003936242688259206,746.8221428571429,734.677
2025-09-23,2025,9,23,Tuesday,38,2025-38,746.93,749.35,739.57,743.36,2910100,-0.010557069013378828,747.4721428571429,733.6696
2025-09-24,2025,9,24,Wednesday,38,2025-38,742.38,743.32,732.59,738.26,2243000,-0.006867667648336795,747.3971428571429,733.1082000000001
2025-09-25,2025,9,25,Thursday,38,2025-38,734.1,736.42,708.6,711.13,5136400,-0.03674583842506052,746.5,731.6458
2025-09-26,2025,9,26,Friday,38,2025-38,720.61,725.47,713.61,721.03,3559700,0.013923961762361659,745.4978571428571,730.9434
2025-09-29,2025,9,29,Monday,39,2025-39,722.04,724.33,712.61,722.99,3309200,0.0027191229461402955,743.785,730.0774
2025-09-30,2025,9,30,Tuesday,39,2025-39,723.44,762.64,721.8,759.3,6234300,0.050226373075322295,744.3800000000001,730.1267999999999
2025-10-01,2025,10,1,Wednesday,39,2025-39,759.6,829.26,759.6,821.42,10124500,0.08180856216891264,749.2942857142856,731.1353999999999
2025-10-02,2025,10,2,Thursday,39,2025-39,810.42,830.42,808.87,815.88,4291800,-0.006748088764744642,753.8764285714286,731.5874
2025-10-03,2025,10,3,Friday,39,2025-39,820.94,844.02,812.15,835.8,5088500,0.024419100130736338,760.3928571428571,732.3079999999999
2025-10-06,2025,10,6,Monday,40,2025-40,835.88,852.42,834.6,840.96,3651400,0.006167689381378461,766.1035714285715,732.9876
2025-10-07,2025,10,7,Tuesday,40,2025-40,840.91,844.43,832.53,839.54,2610800,-0.0016803304804778874,772.0385714285713,733.7298
2025-10-08,2025,10,8,Wednesday,40,2025-40,845.88,851.85,840.9,841.62,2180900,0.00247726477980148,777.9235714285714,735.4104
2025-10-09,2025,10,9,Thursday,40,2025-40,847.56,856.08,841.6,851.21,3071700,0.011386766348796318,785.2707142857142,737.3398
2025-10-10,2025,10,10,Friday,40,2025-40,853.84,860.16,826.09,829.45,3431000,-0.025556820975838668,790.8535714285715,739.2314
2025-10-13,2025,10,13,Monday,41,2025-41,828.65,831.27,813.39,815.43,2167500,-0.016904714792955522,796.0014285714286,740.4004000000001
2025-10-14,2025,10,14,Tuesday,41,2025-41,818.11,818.11,802.1,808.42,1928400,-0.008603874183497173,801.0128571428571,741.2968000000001
2025-10-15,2025,10,15,Wednesday,41,2025-41,808.56,826.17,804.66,822.57,2355800,0.017504839532868077,808.9728571428572,742.5368000000001
2025-10-16,2025,10,16,Thursday,41,2025-41,821.07,830.66,811.42,815.41,2272900,-0.008698715056311368,815.7142857142857,744.0224
2025-10-17,2025,10,17,Friday,41,2025-41,785.14,800.54,780.05,798.94,3983000,-0.02019813167974338,821.1392857142857,747.2739999999999
2025-10-20,2025,10,20,Monday,42,2025-42,801.7,805.49,795.9,805.04,2279700,0.007635528569442274,824.4064285714285,750.9496
2025-10-21,2025,10,21,Tuesday,42,2025-42,803.02,809.05,794.84,795.7,2099500,-0.011607598836920197,822.5692857142858,754.2484
2025-10-22,2025,10,22,Wednesday,42,2025-42,794.53,811.99,789.98,808.5,2930600,0.0160835873724543,822.0421428571428,757.7195999999999
2025-10-23,2025,10,23,Thursday,42,2025-42,802.49,820.71,802.12,817.06,2632900,0.010597911897912038,820.7035714285714,760.9438
2025-10-24,2025,10,24,Friday,42,2025-42,811.26,830.11,808.56,821.45,2211200,0.005371199782591374,819.3100000000001,763.7804
2025-10-27,2025,10,27,Monday,43,2025-43,821.0,822.42,807.55,822.41,2114800,0.0011629678118267872,818.0864285714287,766.2720000000002
2025-10-28,2025,10,28,Tuesday,43,2025-43,822.0,825.44,810.11,816.13,2493500,-0.007635412008114351,816.2657142857142,768.7012
2025-10-29,2025,10,29,Wednesday,43,2025-43,823.3,826.27,805.71,809.59,3591200,-0.008011104264013413,813.2928571428572,770.8969999999999
2025-10-30,2025,10,30,Thursday,43,2025-43,833.44,848.87,808.32,840.41,6037200,0.03806859303756238,814.0757142857143,773.6648
2025-10-31,2025,10,31,Friday,43,2025-43,835.1,865.7,830.15,858.68,5015000,0.02174072503750013,817.165,776.7108000000001
2025-11-03,2025,11,3,Monday,44,2025-44,862.33,896.97,858.44,892.19,5401500,0.0390214312298256,823.1485714285715,780.39
2025-11-04,2025,11,4,Tuesday,44,2025-44,887.09,910.79,879.36,902.47,5911500,0.011522064556945821,828.8557142857143,784.6001999999999
2025-11-05,2025,11,5,Wednesday,44,2025-44,906.59,950.83,903.46,921.33,7272900,0.02089634466477186,836.4214285714286,788.3774000000001
2025-11-06,2025,11,6,Thursday,44,2025-44,923.51,945.3,911.82,932.9,6417400,0.012562036249739617,845.9899999999999,792.4232000000001
2025-11-07,2025,11,7,Friday,44,2025-44,926.66,927.49,896.54,919.89,4373400,-0.013942242235647329,854.1935714285715,796.2528
2025-11-10,2025,11,10,Monday,45,2025-45,935.19,977.23,933.86,961.96,5696600,0.045728412257099116,866.0692857142857,800.9114
2025-11-11,2025,11,11,Tuesday,45,2025-45,961.87,995.11,960.61,983.83,4166400,0.02273848587158822,878.592857142857,805.9554
2025-11-12,2025,11,12,Wednesday,45,2025-45,988.31,1017.47,985.3,1012.85,5185200,0.029495755314859817,892.5778571428572,811.5272
2025-11-13,2025,11,13,Thursday,45,2025-45,1005.2,1027.95,1005.2,1017.92,4153600,0.005001041306106346,906.6114285714285,817.0994000000001
2025-11-14,2025,11,14,Friday,45,2025-45,1005.59,1030.12,1004.38,1021.81,3862300,0.003828203857956458,920.8542857142857,823.0618000000001
2025-11-17,2025,11,17,Monday,46,2025-46,1000.33,1028.65,994.92,1018.24,4720000,-0.003491707582750525,935.2907142857142,828.7254
2025-11-18,2025,11,18,Tuesday,46,2025-46,1010.58,1037.2,1010.58,1026.57,3430500,0.008172608601022757,950.7892857142857,834.3174
2025-11-19,2025,11,19,Wednesday,46,2025-46,1026.16,1052.02,1022.78,1046.05,3571200,0.018979662965078248,965.4778571428571,840.219
2025-11-20,2025,11,20,Thursday,46,2025-46,1041.96,1053.43,1034.74,1039.76,3135700,-0.006011848184991786,978.4121428571428,845.9617999999999
2025-11-21,2025,11,21,Friday,46,2025-46,1037.48,1063.04,1034.49,1056.12,4266700,0.01572907704965454,990.1214285714285,852.0496
2025-11-24,2025,11,24,Monday,47,2025-47,1053.2,1072.08,1045.83,1066.54,5497200,0.009870772277923434,1001.8407142857143,858.489
2025-11-25,2025,11,25,Tuesday,47,2025-47,1072.19,1107.35,1069.62,1106.19,4181500,0.03717193216103776,1015.0450000000001,865.3925999999999
2025-11-26,2025,11,26,Wednesday,47,2025-47,1098.27,1108.23,1094.39,1100.61,3093700,-0.0050453117996070995,1027.0242857142857,872.2757999999999
2025-11-28,2025,11,28,Friday,47,2025-47,1093.01,1095.33,1064.08,1071.83,2732200,-0.026142288100984956,1037.8771428571429,878.5278
2025-12-01,2025,12,1,Monday,48,2025-48,1070.75,1080.48,1051.43,1054.31,3070200,-0.01634630551605809,1044.4735714285714,884.6469999999999
2025-12-02,2025,12,2,Tuesday,48,2025-48,1049.01,1064.57,1036.84,1042.58,3280000,-0.011125832139139313,1048.6699999999998,890.4728
2025-12-03,2025,12,3,Wednesday,48,2025-48,1042.85,1047.92,1018.86,1030.06,3447000,-0.01200632163088522,1049.8992857142857,896.2067999999999
2025-12-04,2025,12,4,Thursday,48,2025-48,1029.14,1029.14,1003.77,1011.06,3854900,-0.01845083541807646,1049.4092857142857,901.6628
2025-12-05,2025,12,5,Friday,48,2025-48,1020.38,1023.92,1000.6,1006.89,2502100,-0.004120265909367871,1048.3435714285713,907.578
2025-12-08,2025,12,8,Monday,49,2025-49,1007.32,1010.77,985.54,994.22,3088600,-0.012590213700237718,1046.6278571428572,913.0418000000001
2025-12-09,2025,12,9,Tuesday,49,2025-49,999.45,1008.58,975.87,978.9,2569700,-0.015407164484039781,1043.2228571428573,918.16
2025-12-10,2025,12,10,Wednesday,49,2025-49,981.67,999.61,973.82,990.28,2966300,0.011626753485678432,1039.2392857142856,922.7796000000001
2025-12-11,2025,12,11,Thursday,49,2025-49,1004.74,1028.07,983.66,1005.97,4517000,0.015840744956067798,1036.8257142857142,926.4706
2025-12-12,2025,12,12,Friday,49,2025-49,1005.35,1025.42,1000.11,1024.04,3275200,0.01796155918842124,1034.5342857142857,930.6338
2025-12-15,2025,12,15,Monday,50,2025-50,1029.06,1061.4,1029.06,1058.6,4648400,0.0337514018531162,1033.9671428571428,935.0898000000001
2025-12-16,2025,12,16,Tuesday,50,2025-50,1059.9,1064.64,1032.73,1050.72,4024500,-0.007437356384598637,1030.0049999999999,939.2849999999999
2025-12-17,2025,12,17,Wednesday,50,2025-50,1060.7,1060.7,1032.91,1038.27,3726600,-0.011856354710569894,1025.5521428571428,943.2596000000001
2025-12-18,2025,12,18,Thursday,50,2025-50,1038.28,1075.61,1036.02,1053.31,3848600,0.01448465824746914,1024.2292857142857,947.4934
2025-12-19,2025,12,19,Friday,50,2025-50,1055.43,1071.74,1055.43,1067.82,5829100,0.013776381349594358,1025.1942857142858,951.8256
2025-12-22,2025,12,22,Monday,51,2025-51,1073.08,1079.82,1059.41,1072.84,2625600,0.004703944062985466,1027.3557142857142,956.6934
2025-12-23,2025,12,23,Tuesday,51,2025-51,1059.9,1084.8,1059.9,1068.02,2108600,-0.00449611381704762,1030.0671428571427,961.7451999999998
2025-12-24,2025,12,24,Wednesday,51,2025-51,1071.01,1082.06,1069.08,1073.34,932800,0.004982977845024772,1034.5157142857142,967.0436
2025-12-26,2025,12,26,Friday,51,2025-51,1073.34,1077.73,1064.69,1074.11,1014600,0.0007150182143695893,1039.317142857143,972.0743999999999
2025-12-29,2025,12,29,Monday,52,2025-52,1074.3,1081.83,1070.75,1075.08,1653000,0.0009091869936255215,1045.0928571428572,977.2678
2025-12-30,2025,12,30,Tuesday,52,2025-52,1075.31,1078.71,1068.44,1076.1,1251500,0.0009457174747107278,1052.0357142857142,982.8109999999999
2025-12-31,2025,12,31,Wednesday,52,2025-52,1076.11,1079.84,1070.8,1071.05,1646700,-0.004695533350220438,1057.805,988.1311999999999
2026-01-02,2026,1,2,Friday,00,2026-00,1072.76,1077.01,1048.52,1076.71,2469100,0.005285157087879799,1062.857857142857,993.7514
2026-01-05,2026,1,5,Monday,01,2026-01,1065.61,1081.71,1029.89,1037.99,4084800,-0.03596025022963867,1063.8542857142857,998.3412
2026-01-06,2026,1,6,Tuesday,01,2026-01,1040.58,1067.21,1036.41,1060.44,2690700,0.021632221770757853,1063.9857142857143,1003.2087999999999
2026-01-07,2026,1,7,Wednesday,01,2026-01,1073.36,1113.88,1072.32,1104.34,4652800,0.041398789797054025,1067.8157142857142,1008.8666000000001
2026-01-08,2026,1,8,Thursday,01,2026-01,1109.92,1130.12,1066.53,1081.52,3156000,-0.020666259523421382,1070.905,1014.0487999999999
2026-01-09,2026,1,9,Friday,01,2026-01,1083.15,1100.78,1059.44,1059.96,2561900,-0.01993179990726668,1071.3799999999999,1018.9254
2026-01-12,2026,1,12,Monday,02,2026-02,1054.42,1079.7,1054.42,1077.34,2380200,0.016397488489293233,1072.06,1024.2804
2026-01-13,2026,1,13,Tuesday,02,2026-02,1079.34,1086.53,1065.47,1073.55,2194200,-0.003524518381350261,1072.1107142857143,1028.9432
2026-01-14,2026,1,14,Wednesday,02,2026-02,1078.09,1080.33,1057.53,1069.66,1912600,-0.003620332123599579,1072.2278571428571,1033.1628
2026-01-15,2026,1,15,Thursday,02,2026-02,1058.97,1064.04,1009.15,1029.48,4183400,-0.0375669117749432,1069.095,1035.9085999999998
2026-01-16,2026,1,16,Friday,02,2026-02,1020.97,1046.39,1014.56,1034.89,3829000,0.005256791034582209,1066.2935714285713,1038.557
2026-01-20,2026,1,20,Tuesday,03,2026-03,1024.67,1042.31,1012.52,1037.77,2484900,0.0027831496478156748,1063.6285714285714,1040.8858
2026-01-21,2026,1,21,Wednesday,03,2026-03,1040.33,1077.67,1038.5,1074.87,3685900,0.03575364057684616,1063.5407142857143,1043.7251999999999
2026-01-22,2026,1,22,Thursday,03,2026-03,1074.87,1091.78,1068.12,1083.7,2478200,0.008215000052240962,1064.4442857142856,1047.0014
2026-01-23,2026,1,23,Friday,03,2026-03,1080.06,1080.65,1059.43,1060.69,2592900,-0.021234460488153917,1063.3,1048.976
2026-01-26,2026,1,26,Monday,04,2026-04,1058.62,1063.47,1039.79,1059.16,2244900,-0.0014469721477713415,1064.8121428571428,1050.4826
2026-01-27,2026,1,27,Tuesday,04,2026-04,1060.51,1069.76,1031.31,1035.99,2587900,-0.021867767189152065,1063.0657142857142,1050.9453999999998
2026-01-28,2026,1,28,Wednesday,04,2026-04,1025.63,1026.21,1000.74,1020.34,3300200,-0.015112995748254865,1057.0657142857142,1050.9938
2026-01-29,2026,1,29,Thursday,04,2026-04,1021.89,1036.48,1014.56,1020.68,2293000,0.00033211279488476464,1052.72,1050.9712
2026-01-30,2026,1,30,Friday,04,2026-04,1029.81,1045.02,1016.55,1033.64,3303100,0.0127034023801329,1050.84,1051.2792
2026-02-02,2026,2,2,Monday,05,2026-05,1034.06,1053.83,1034.06,1040.6,2757100,0.006730006141055345,1048.2157142857143,1051.5598
2026-02-03,2026,2,3,Tuesday,05,2026-05,1037.23,1045.25,990.22,1000.07,5483900,-0.03895115387994752,1042.967142857143,1050.6401999999998
2026-02-04,2026,2,4,Wednesday,05,2026-05,1071.48,1110.23,1061.4,1103.38,7119400,0.10330252096891268,1045.3757142857144,1051.9126
2026-02-05,2026,2,5,Thursday,05,2026-05,1061.9,1071.36,1002.43,1017.39,7742400,-0.07793188407159979,1044.5121428571429,1051.138
2026-02-06,2026,2,6,Friday,05,2026-05,1052.43,1056.44,1029.78,1054.6,4887100,0.036577742475799147,1045.92,1050.8992
2026-02-09,2026,2,9,Monday,06,2026-06,1073.45,1103.2,1039.39,1041.14,3423800,-0.012767245475469924,1046.1607142857142,1049.5982000000001
2026-02-10,2026,2,10,Tuesday,06,2026-06,1047.11,1052.08,1020.42,1021.53,3539400,-0.018828888983989267,1042.3507142857145,1048.0166
2026-02-11,2026,2,11,Wednesday,06,2026-06,1023.03,1026.62,1009.2,1011.78,2599900,-0.009551224436058825,1037.2135714285714,1046.8156
2026-02-12,2026,2,12,Thursday,06,2026-06,1021.4,1056.26,1008.58,1034.76,3592200,0.022714552435761703,1035.3614285714286,1046.4246
2026-02-13,2026,2,13,Friday,06,2026-06,1038.19,1062.51,1031.91,1038.21,2698700,0.0033379561775135347,1033.865,1046.3372
2026-02-17,2026,2,17,Tuesday,07,2026-07,1043.81,1065.17,1033.1,1034.27,2984600,-0.0037979837599804167,1033.7421428571429,1046.4214
2026-02-18,2026,2,18,Wednesday,07,2026-07,1030.59,1035.76,1009.57,1018.81,3236900,-0.014951071890936807,1033.6328571428571,1046.5764
2026-02-19,2026,2,19,Thursday,07,2026-07,1009.08,1023.47,1005.27,1021.46,2145800,0.00260637938102648,1033.6885714285713,1046.8678
2026-02-20,2026,2,20,Friday,07,2026-07,1022.1,1026.88,1000.74,1007.79,3249400,-0.013389041235204346,1031.842142857143,1047.1392
2026-02-23,2026,2,23,Monday,08,2026-08,1045.22,1062.62,1032.22,1056.74,4767600,0.04857756263144952,1032.9950000000001,1048.696
2026-02-24,2026,2,24,Tuesday,08,2026-08,1041.16,1057.08,1022.32,1040.36,2803100,-0.015502224719417868,1035.8728571428571,1049.6976
2026-02-25,2026,2,25,Wednesday,08,2026-08,1034.8,1051.82,1025.24,1027.06,2481900,-0.012781277874344354,1030.4214285714286,1050.1194
2026-02-26,2026,2,26,Thursday,08,2026-08,1022.32,1025.16,1005.65,1020.26,2666400,-0.0066191512596373014,1030.6264285714285,1050.0438000000001
2026-02-27,2026,2,27,Friday,08,2026-08,1017.42,1051.19,1015.61,1050.18,4325900,0.029324178671681134,1030.310714285714,1049.8754
2026-03-02,2026,3,2,Monday,09,2026-09,1042.82,1054.38,1011.26,1016.22,3094300,-0.03233866381993822,1028.5307142857143,1049.1854
2026-03-03,2026,3,3,Tuesday,09,2026-09,1013.26,1018.26,993.36,1006.0,2846000,-0.010059244701379755,1027.4214285714286,1048.54
2026-03-04,2026,3,4,Wednesday,09,2026-09,1009.89,1013.91,991.95,1001.85,1965500,-0.00412807091254086,1026.712142857143,1047.5108
2026-03-05,2026,3,5,Thursday,09,2026-09,988.3,991.85,963.94,981.57,3769900,-0.020237738767600155,1022.9128571428572,1045.7858
2026-03-06,2026,3,6,Friday,09,2026-09,973.32,989.52,964.43,988.63,2627800,0.007190377742934295,1019.3714285714285,1044.1016
2026-03-09,2026,3,9,Monday,10,2026-10,985.19,1007.2,978.89,1006.66,2802200,0.018236372557953295,1017.3992857142857,1042.8744
2026-03-10,2026,3,10,Tuesday,10,2026-10,1004.27,1010.26,992.29,999.63,1663700,-0.006981477251871371,1016.0292857142857,1041.4001999999998
2026-03-11,2026,3,11,Wednesday,10,2026-10,998.31,1001.21,988.6,998.12,1446900,-0.0015079443824538297,1014.3621428571429,1039.8804
2026-03-12,2026,3,12,Thursday,10,2026-10,991.74,992.79,971.49,975.57,2340100,-0.022593643285594767,1012.0607142857143,1037.8902
2026-03-13,2026,3,13,Friday,10,2026-10,978.45,1001.5,976.32,983.39,1984400,0.00801232551887554,1006.8214285714286,1036.036
2026-03-16,2026,3,16,Monday,11,2026-11,990.28,996.45,973.83,987.42,2289900,0.004101151602029285,1003.04,1034.3634
2026-03-17,2026,3,17,Tuesday,11,2026-11,977.24,979.48,923.66,928.75,5637500,-0.05941645182101274,996.0178571428571,1031.4042
2026-03-18,2026,3,18,Wednesday,11,2026-11,923.41,927.4,903.55,916.47,3443800,-0.01322083821285358,988.6042857142857,1028.9738
2026-03-19,2026,3,19,Thursday,11,2026-11,912.43,922.94,909.29,915.92,2379000,-0.0005990483289814996,979.0142857142856,1026.0834
2026-03-20,2026,3,20,Friday,11,2026-11,908.99,923.79,897.74,905.14,4818800,-0.011771108603158886,971.0799999999999,1022.0993999999998
2026-03-23,2026,3,23,Monday,12,2026-12,911.92,925.19,905.67,908.99,2817500,0.004246099672653436,964.1507142857143,1018.6488
2026-03-24,2026,3,24,Tuesday,12,2026-12,905.44,907.11,894.07,901.47,2572700,-0.008269693021077162,956.9807142857143,1015.479
2026-03-25,2026,3,25,Wednesday,12,2026-12,910.92,920.57,907.53,914.74,2177700,0.014717269970083935,952.2071428571428,1012.227
2026-03-26,2026,3,26,Thursday,12,2026-12,910.81,914.78,894.75,895.46,2163200,-0.021073630094940787,945.5521428571429,1008.6652
